county,month,county_beans_price_per_kg,county_maize_price_per_kg,county_rice_price_per_kg,county_staple_price_per_kg,county_price_available,county_staple_items_available,county_maize_price_per_kg_3_month_avg,county_maize_price_per_kg_6_month_avg,county_beans_price_per_kg_3_month_avg,county_beans_price_per_kg_6_month_avg,county_rice_price_per_kg_3_month_avg,county_rice_price_per_kg_6_month_avg,county_staple_price_per_kg_3_month_avg,county_staple_price_per_kg_6_month_avg
Mandera,2008-05-01,,34.0,,34.0,1,1,32.666666666666664,31.5,,,,,32.666666666666664,31.5
Mandera,2008-06-01,,31.0,,31.0,1,1,32.0,31.5,,,,,32.0,31.5
Mandera,2008-07-01,,32.0,,32.0,1,1,32.333333333333336,31.666666666666668,,,,,32.333333333333336,31.666666666666668
Mandera,2008-08-01,,34.0,,34.0,1,1,32.333333333333336,32.5,,,,,32.333333333333336,32.5
Mandera,2008-09-01,,34.0,,34.0,1,1,33.333333333333336,32.666666666666664,,,,,33.333333333333336,32.666666666666664
Mandera,2008-10-01,,35.0,,35.0,1,1,34.333333333333336,33.333333333333336,,,,,34.333333333333336,33.333333333333336
Mandera,2008-11-01,,36.0,,36.0,1,1,35.0,33.666666666666664,,,,,35.0,33.666666666666664
Mandera,2008-12-01,,37.0,,37.0,1,1,36.0,34.666666666666664,,,,,36.0,34.666666666666664
Mandera,2009-01-01,,37.0,,37.0,1,1,36.666666666666664,35.5,,,,,36.666666666666664,35.5
Mandera,2009-02-01,,35.0,,35.0,1,1,36.333333333333336,35.666666666666664,,,,,36.333333333333336,35.666666666666664
Mandera,2009-03-01,,37.0,,37.0,1,1,36.333333333333336,36.166666666666664,,,,,36.333333333333336,36.166666666666664
Mandera,2009-04-01,,39.0,,39.0,1,1,37.0,36.833333333333336,,,,,37.0,36.833333333333336
Mandera,2009-05-01,,40.0,,40.0,1,1,38.666666666666664,37.5,,,,,38.666666666666664,37.5
Mandera,2009-06-01,,43.0,,43.0,1,1,40.666666666666664,38.5,,,,,40.666666666666664,38.5
Mandera,2009-07-01,,44.0,,44.0,1,1,42.333333333333336,39.666666666666664,,,,,42.333333333333336,39.666666666666664
Mandera,2009-08-01,,44.0,,44.0,1,1,43.666666666666664,41.166666666666664,,,,,43.666666666666664,41.166666666666664
Mandera,2009-09-01,,40.0,,40.0,1,1,42.666666666666664,41.666666666666664,,,,,42.666666666666664,41.666666666666664
Mandera,2009-10-01,,41.0,,41.0,1,1,41.666666666666664,42.0,,,,,41.666666666666664,42.0
Mandera,2009-11-01,,39.0,,39.0,1,1,40.0,41.833333333333336,,,,,40.0,41.833333333333336
Mandera,2009-12-01,,36.0,,36.0,1,1,38.666666666666664,40.666666666666664,,,,,38.666666666666664,40.666666666666664
Mandera,2010-01-01,,36.0,,36.0,1,1,37.0,39.333333333333336,,,,,37.0,39.333333333333336
Mandera,2010-02-01,,39.0,,39.0,1,1,37.0,38.5,,,,,37.0,38.5
Mandera,2010-03-01,,34.0,,34.0,1,1,36.333333333333336,37.5,,,,,36.333333333333336,37.5
Mandera,2010-04-01,,33.0,,33.0,1,1,35.333333333333336,36.166666666666664,,,,,35.333333333333336,36.166666666666664
Mandera,2010-05-01,,36.0,,36.0,1,1,34.333333333333336,35.666666666666664,,,,,34.333333333333336,35.666666666666664
Mandera,2010-06-01,,39.0,,39.0,1,1,36.0,36.166666666666664,,,,,36.0,36.166666666666664
Mandera,2010-07-01,,41.0,,41.0,1,1,38.666666666666664,37.0,,,,,38.666666666666664,37.0
Mandera,2010-08-01,,44.0,,44.0,1,1,41.333333333333336,37.833333333333336,,,,,41.333333333333336,37.833333333333336
Mandera,2010-09-01,,45.0,,45.0,1,1,43.333333333333336,39.666666666666664,,,,,43.333333333333336,39.666666666666664
Mandera,2010-10-01,,45.0,,45.0,1,1,44.666666666666664,41.666666666666664,,,,,44.666666666666664,41.666666666666664
Mandera,2010-11-01,,47.0,,47.0,1,1,45.666666666666664,43.5,,,,,45.666666666666664,43.5
Mandera,2010-12-01,,49.0,,49.0,1,1,47.0,45.166666666666664,,,,,47.0,45.166666666666664
Mandera,2011-01-01,,50.0,,50.0,1,1,48.666666666666664,46.666666666666664,,,,,48.666666666666664,46.666666666666664
Mandera,2011-02-01,,51.0,,51.0,1,1,50.0,47.833333333333336,,,,,50.0,47.833333333333336
Mandera,2011-03-01,,52.0,,52.0,1,1,51.0,49.0,,,,,51.0,49.0
Mandera,2011-04-01,,54.0,,54.0,1,1,52.333333333333336,50.5,,,,,52.333333333333336,50.5
Mandera,2011-05-01,,57.0,,57.0,1,1,54.333333333333336,52.166666666666664,,,,,54.333333333333336,52.166666666666664
Mandera,2011-06-01,,59.0,,59.0,1,1,56.666666666666664,53.833333333333336,,,,,56.666666666666664,53.833333333333336
Mandera,2011-07-01,,63.0,,63.0,1,1,59.666666666666664,56.0,,,,,59.666666666666664,56.0
Mandera,2011-08-01,,63.0,,63.0,1,1,61.666666666666664,58.0,,,,,61.666666666666664,58.0
Mandera,2011-09-01,,65.0,,65.0,1,1,63.666666666666664,60.166666666666664,,,,,63.666666666666664,60.166666666666664
Mandera,2011-10-01,,67.0,,67.0,1,1,65.0,62.333333333333336,,,,,65.0,62.333333333333336
Mandera,2011-11-01,,65.0,,65.0,1,1,65.66666666666667,63.666666666666664,,,,,65.66666666666667,63.666666666666664
Mandera,2011-12-01,,60.0,,60.0,1,1,64.0,63.833333333333336,,,,,64.0,63.833333333333336
Mandera,2012-01-01,,76.0,,76.0,1,1,67.0,66.0,,,,,67.0,66.0
Mandera,2012-02-01,,76.0,,76.0,1,1,70.66666666666667,68.16666666666667,,,,,70.66666666666667,68.16666666666667
Mandera,2012-03-01,,78.0,,78.0,1,1,76.66666666666667,70.33333333333333,,,,,76.66666666666667,70.33333333333333
Mandera,2012-04-01,,78.24,,78.24,1,1,77.41333333333334,72.20666666666666,,,,,77.41333333333334,72.20666666666666
Mandera,2012-05-01,,78.67,,78.67,1,1,78.30333333333333,74.485,,,,,78.30333333333333,74.485
Mandera,2012-06-01,,79.0,,79.0,1,1,78.63666666666667,77.65166666666666,,,,,78.63666666666667,77.65166666666666
Mandera,2012-07-01,,80.0,,80.0,1,1,79.22333333333334,78.31833333333333,,,,,79.22333333333334,78.31833333333333
Mandera,2012-08-01,,80.0,,80.0,1,1,79.66666666666667,78.985,,,,,79.66666666666667,78.985
Mandera,2012-09-01,,80.0,,80.0,1,1,80.0,79.31833333333333,,,,,80.0,79.31833333333333
Mandera,2012-10-01,,79.0,,79.0,1,1,79.66666666666667,79.445,,,,,79.66666666666667,79.445
Mandera,2012-11-01,,79.0,,79.0,1,1,79.33333333333333,79.5,,,,,79.33333333333333,79.5
Mandera,2012-12-01,,80.0,,80.0,1,1,79.33333333333333,79.66666666666667,,,,,79.33333333333333,79.66666666666667
Mandera,2013-01-01,,78.0,,78.0,1,1,79.0,79.33333333333333,,,,,79.0,79.33333333333333
Mandera,2013-02-01,,78.0,,78.0,1,1,78.66666666666667,79.0,,,,,78.66666666666667,79.0
Mandera,2013-03-01,,79.0,,79.0,1,1,78.33333333333333,78.83333333333333,,,,,78.33333333333333,78.83333333333333
Mandera,2013-04-01,,80.0,,80.0,1,1,79.0,79.0,,,,,79.0,79.0
Mandera,2013-05-01,,80.0,,80.0,1,1,79.66666666666667,79.16666666666667,,,,,79.66666666666667,79.16666666666667
Mandera,2013-06-01,,78.0,,78.0,1,1,79.33333333333333,78.83333333333333,,,,,79.33333333333333,78.83333333333333
Mandera,2013-07-01,,83.0,,83.0,1,1,80.33333333333333,79.66666666666667,,,,,80.33333333333333,79.66666666666667
Mandera,2013-08-01,,76.0,,76.0,1,1,79.0,79.33333333333333,,,,,79.0,79.33333333333333
Mandera,2013-09-01,,67.0,,67.0,1,1,75.33333333333333,77.33333333333333,,,,,75.33333333333333,77.33333333333333
Mandera,2013-10-01,,69.0,,69.0,1,1,70.66666666666667,75.5,,,,,70.66666666666667,75.5
Mandera,2013-11-01,,67.0,,67.0,1,1,67.66666666666667,73.33333333333333,,,,,67.66666666666667,73.33333333333333
Mandera,2013-12-01,,64.0,,64.0,1,1,66.66666666666667,71.0,,,,,66.66666666666667,71.0
Mandera,2014-01-01,,60.0,,60.0,1,1,63.666666666666664,67.16666666666667,,,,,63.666666666666664,67.16666666666667
Mandera,2014-02-01,,57.0,,57.0,1,1,60.333333333333336,64.0,,,,,60.333333333333336,64.0
Mandera,2014-03-01,,57.0,,57.0,1,1,58.0,62.333333333333336,,,,,58.0,62.333333333333336
Mandera,2014-04-01,,56.0,,56.0,1,1,56.666666666666664,60.166666666666664,,,,,56.666666666666664,60.166666666666664
Mandera,2014-05-01,,56.0,,56.0,1,1,56.333333333333336,58.333333333333336,,,,,56.333333333333336,58.333333333333336
Mandera,2014-06-01,,57.0,,57.0,1,1,56.333333333333336,57.166666666666664,,,,,56.333333333333336,57.166666666666664
Mandera,2014-07-01,,59.0,,59.0,1,1,57.333333333333336,57.0,,,,,57.333333333333336,57.0
Mandera,2014-08-01,,61.0,,61.0,1,1,59.0,57.666666666666664,,,,,59.0,57.666666666666664
Mandera,2014-09-01,,63.0,,63.0,1,1,61.0,58.666666666666664,,,,,61.0,58.666666666666664
Mandera,2014-10-01,,66.0,,66.0,1,1,63.333333333333336,60.333333333333336,,,,,63.333333333333336,60.333333333333336
Mandera,2014-11-01,,64.0,,64.0,1,1,64.33333333333333,61.666666666666664,,,,,64.33333333333333,61.666666666666664
Mandera,2014-12-01,,60.0,,60.0,1,1,63.333333333333336,62.166666666666664,,,,,63.333333333333336,62.166666666666664
Mandera,2015-01-01,,66.0,,66.0,1,1,63.333333333333336,63.333333333333336,,,,,63.333333333333336,63.333333333333336
Mandera,2015-02-01,,66.0,,66.0,1,1,64.0,64.16666666666667,,,,,64.0,64.16666666666667
Mandera,2015-03-01,,68.0,,68.0,1,1,66.66666666666667,65.0,,,,,66.66666666666667,65.0
Mandera,2015-04-01,,68.0,,68.0,1,1,67.33333333333333,65.33333333333333,,,,,67.33333333333333,65.33333333333333
Mandera,2015-05-01,,65.0,,65.0,1,1,67.0,65.5,,,,,67.0,65.5
Mandera,2015-06-01,,65.0,,65.0,1,1,66.0,66.33333333333333,,,,,66.0,66.33333333333333
Mandera,2015-07-01,,67.0,,67.0,1,1,65.66666666666667,66.5,,,,,65.66666666666667,66.5
Mandera,2015-08-01,,68.0,,68.0,1,1,66.66666666666667,66.83333333333333,,,,,66.66666666666667,66.83333333333333
Mandera,2015-09-01,,65.0,,65.0,1,1,66.66666666666667,66.33333333333333,,,,,66.66666666666667,66.33333333333333
Mandera,2015-10-01,,65.0,,65.0,1,1,66.0,65.83333333333333,,,,,66.0,65.83333333333333
Mandera,2015-11-01,,66.0,,66.0,1,1,65.33333333333333,66.0,,,,,65.33333333333333,66.0
Mandera,2015-12-01,,65.0,,65.0,1,1,65.33333333333333,66.0,,,,,65.33333333333333,66.0
Mandera,2016-01-01,,60.0,,60.0,1,1,63.666666666666664,64.83333333333333,,,,,63.666666666666664,64.83333333333333
Mandera,2016-02-01,,61.0,,61.0,1,1,62.0,63.666666666666664,,,,,62.0,63.666666666666664
Mandera,2016-03-01,,62.0,,62.0,1,1,61.0,63.166666666666664,,,,,61.0,63.166666666666664
Mandera,2016-05-01,,65.0,,65.0,1,1,62.666666666666664,63.166666666666664,,,,,62.666666666666664,63.166666666666664
Mandera,2016-06-01,,66.0,,66.0,1,1,64.33333333333333,63.166666666666664,,,,,64.33333333333333,63.166666666666664
Mandera,2016-07-01,,66.0,,66.0,1,1,65.66666666666667,63.333333333333336,,,,,65.66666666666667,63.333333333333336
Mandera,2016-08-01,,64.0,,64.0,1,1,65.33333333333333,64.0,,,,,65.33333333333333,64.0
Mandera,2016-09-01,,46.6,,46.6,1,1,58.86666666666667,61.6,,,,,58.86666666666667,61.6
Mandera,2016-10-01,,63.0,,63.0,1,1,57.86666666666667,61.76666666666667,,,,,57.86666666666667,61.76666666666667
Mandera,2016-11-01,,65.0,,65.0,1,1,58.199999999999996,61.76666666666667,,,,,58.199999999999996,61.76666666666667
Mandera,2016-12-01,,66.0,,66.0,1,1,64.66666666666667,61.76666666666667,,,,,64.66666666666667,61.76666666666667
Mandera,2017-01-01,,66.0,,66.0,1,1,65.66666666666667,61.76666666666667,,,,,65.66666666666667,61.76666666666667
Mandera,2017-02-01,,64.0,,64.0,1,1,65.33333333333333,61.76666666666667,,,,,65.33333333333333,61.76666666666667
Mandera,2017-03-01,,68.6,,68.6,1,1,66.2,65.43333333333334,,,,,66.2,65.43333333333334
Mandera,2017-04-01,,65.0,,65.0,1,1,65.86666666666666,65.76666666666667,,,,,65.86666666666666,65.76666666666667
Mandera,2017-05-01,,64.0,,64.0,1,1,65.86666666666666,65.60000000000001,,,,,65.86666666666666,65.60000000000001
Mandera,2017-06-01,,66.0,,66.0,1,1,65.0,65.60000000000001,,,,,65.0,65.60000000000001
Mandera,2017-07-01,,66.0,,66.0,1,1,65.33333333333333,65.60000000000001,,,,,65.33333333333333,65.60000000000001
Mandera,2017-08-01,,67.0,,67.0,1,1,66.33333333333333,66.10000000000001,,,,,66.33333333333333,66.10000000000001
Mandera,2017-09-01,,70.0,,70.0,1,1,67.66666666666667,66.33333333333333,,,,,67.66666666666667,66.33333333333333
Mandera,2017-10-01,,70.0,,70.0,1,1,69.0,67.16666666666667,,,,,69.0,67.16666666666667
Mandera,2017-11-01,,65.0,,65.0,1,1,68.33333333333333,67.33333333333333,,,,,68.33333333333333,67.33333333333333
Mandera,2017-12-01,,67.0,,67.0,1,1,67.33333333333333,67.5,,,,,67.33333333333333,67.5
Mandera,2018-01-01,,67.5,,67.5,1,1,66.5,67.75,,,,,66.5,67.75
Mandera,2018-02-01,,67.0,,67.0,1,1,67.16666666666667,67.75,,,,,67.16666666666667,67.75
Mandera,2018-03-01,,65.0,,65.0,1,1,66.5,66.91666666666667,,,,,66.5,66.91666666666667
Mandera,2018-04-01,,63.0,,63.0,1,1,65.0,65.75,,,,,65.0,65.75
Mandera,2018-05-01,,66.0,,66.0,1,1,64.66666666666667,65.91666666666667,,,,,64.66666666666667,65.91666666666667
Mandera,2018-06-01,,64.0,,64.0,1,1,64.33333333333333,65.41666666666667,,,,,64.33333333333333,65.41666666666667
Mandera,2018-07-01,,63.0,,63.0,1,1,64.33333333333333,64.66666666666667,,,,,64.33333333333333,64.66666666666667
Mandera,2018-08-01,,64.0,,64.0,1,1,63.666666666666664,64.16666666666667,,,,,63.666666666666664,64.16666666666667
Mandera,2018-09-01,,67.0,,67.0,1,1,64.66666666666667,64.5,,,,,64.66666666666667,64.5
Mandera,2018-10-01,,67.0,,67.0,1,1,66.0,65.16666666666667,,,,,66.0,65.16666666666667
Mandera,2018-11-01,,65.0,,65.0,1,1,66.33333333333333,65.0,,,,,66.33333333333333,65.0
Mandera,2018-12-01,,68.0,,68.0,1,1,66.66666666666667,65.66666666666667,,,,,66.66666666666667,65.66666666666667
Mandera,2019-01-01,,68.0,,68.0,1,1,67.0,66.5,,,,,67.0,66.5
Mandera,2019-02-01,,70.0,,70.0,1,1,68.66666666666667,67.5,,,,,68.66666666666667,67.5
Mandera,2019-03-01,,75.0,,75.0,1,1,71.0,68.83333333333333,,,,,71.0,68.83333333333333
Mandera,2019-04-01,,74.0,,74.0,1,1,73.0,70.0,,,,,73.0,70.0
Mandera,2019-05-01,,75.0,,75.0,1,1,74.66666666666667,71.66666666666667,,,,,74.66666666666667,71.66666666666667
Mandera,2019-06-01,,75.0,,75.0,1,1,74.66666666666667,72.83333333333333,,,,,74.66666666666667,72.83333333333333
Mandera,2019-07-01,,76.9,,76.9,1,1,75.63333333333334,74.31666666666666,,,,,75.63333333333334,74.31666666666666
Mandera,2019-08-01,,80.0,,80.0,1,1,77.3,75.98333333333333,,,,,77.3,75.98333333333333
Mandera,2019-09-01,,81.8,,81.8,1,1,79.56666666666666,77.11666666666666,,,,,79.56666666666666,77.11666666666666
Mandera,2019-10-01,,80.0,,80.0,1,1,80.60000000000001,78.11666666666667,,,,,80.60000000000001,78.11666666666667
Mandera,2019-11-01,,85.0,,85.0,1,1,82.26666666666667,79.78333333333335,,,,,82.26666666666667,79.78333333333335
Mandera,2019-12-01,,80.0,,80.0,1,1,81.66666666666667,80.61666666666667,,,,,81.66666666666667,80.61666666666667
Mandera,2020-01-01,,80.0,,80.0,1,1,81.66666666666667,81.13333333333334,,,,,81.66666666666667,81.13333333333334
Mandera,2020-02-01,,79.0,,79.0,1,1,79.66666666666667,80.96666666666667,,,,,79.66666666666667,80.96666666666667
Mandera,2020-03-01,,77.0,,77.0,1,1,78.66666666666667,80.16666666666667,,,,,78.66666666666667,80.16666666666667
Mandera,2020-04-01,,81.0,,81.0,1,1,79.0,80.33333333333333,,,,,79.0,80.33333333333333
Mandera,2020-05-01,,82.0,,82.0,1,1,80.0,79.83333333333333,,,,,80.0,79.83333333333333
Mandera,2020-06-01,,82.0,,82.0,1,1,81.66666666666667,80.16666666666667,,,,,81.66666666666667,80.16666666666667
Mandera,2020-07-01,,81.0,,81.0,1,1,81.66666666666667,80.33333333333333,,,,,81.66666666666667,80.33333333333333
Mandera,2020-08-01,,82.0,,82.0,1,1,81.66666666666667,80.83333333333333,,,,,81.66666666666667,80.83333333333333
Mandera,2020-09-01,,84.0,,84.0,1,1,82.33333333333333,82.0,,,,,82.33333333333333,82.0
Mandera,2020-10-01,,82.0,,82.0,1,1,82.66666666666667,82.16666666666667,,,,,82.66666666666667,82.16666666666667
Mandera,2020-11-01,,83.0,,83.0,1,1,83.0,82.33333333333333,,,,,83.0,82.33333333333333
Mandera,2020-12-01,,82.0,,82.0,1,1,82.33333333333333,82.33333333333333,,,,,82.33333333333333,82.33333333333333
Mandera,2021-01-01,99.66666666666667,32.0,104.0,78.55555555555556,1,3,65.66666666666667,74.16666666666667,99.66666666666667,99.66666666666667,104.0,104.0,81.18518518518518,81.92592592592592
Mandera,2021-02-01,103.0,32.0,80.0,71.66666666666667,1,3,48.666666666666664,65.83333333333333,101.33333333333334,101.33333333333334,92.0,92.0,77.4074074074074,80.20370370370371
Mandera,2021-03-01,111.11111111111111,35.5,80.0,75.53703703703704,1,3,33.166666666666664,57.75,104.5925925925926,104.5925925925926,88.0,88.0,75.25308641975307,78.7932098765432
Mandera,2021-04-01,100.83333333333334,38.0,87.0,75.27777777777779,1,3,35.166666666666664,50.416666666666664,104.98148148148148,103.65277777777779,82.33333333333333,87.75,74.1604938271605,77.67283950617285
Mandera,2021-05-01,103.0,,,103.0,1,1,36.75,43.9,104.98148148148148,103.52222222222221,83.5,87.75,84.60493827160495,81.00617283950618
Mandera,2021-06-01,103.0,32.0,80.0,71.66666666666667,1,3,35.0,33.9,102.27777777777779,103.43518518518518,83.5,86.2,83.31481481481482,79.28395061728395
Mandera,2021-07-01,103.0,,,103.0,1,1,32.0,34.375,103.0,103.99074074074075,80.0,81.75,92.55555555555556,83.35802469135803
Mandera,2021-10-01,90.0,44.0,,67.0,1,2,38.0,37.375,98.66666666666667,101.82407407407408,80.0,82.33333333333333,80.55555555555556,82.58024691358024
Mandera,2021-12-01,90.1888888888889,40.0,118.44,82.8762962962963,1,3,42.0,38.5,94.39629629629628,98.33703703703704,118.44,95.14666666666666,84.2920987654321,83.80345679012346
Mandera,2022-01-01,91.37777777777778,44.0,124.66,86.67925925925927,1,3,42.666666666666664,40.0,90.52222222222223,96.7611111111111,121.55,107.7,78.85185185185185,85.7037037037037
Mandera,2022-02-01,92.08333333333334,44.5,130.0,88.86111111111113,1,3,42.833333333333336,40.9,91.21666666666665,94.94166666666666,124.36666666666667,113.275,86.1388888888889,83.34722222222223
Mandera,2022-03-01,89.875,46.0,128.0,87.95833333333333,1,3,44.833333333333336,43.7,91.11203703703704,92.75416666666666,127.55333333333333,125.275,87.8329012345679,86.0625
Mandera,2022-04-01,100.0,49.333333333333336,,74.66666666666667,1,2,46.611111111111114,44.638888888888886,93.98611111111113,92.25416666666666,129.0,125.275,83.82870370370371,81.34027777777779
Mandera,2022-05-01,120.83333333333333,56.0,128.0,101.6111111111111,1,3,50.44444444444445,46.638888888888886,103.56944444444444,97.39305555555556,128.0,125.82000000000001,88.0787037037037,87.1087962962963
Mandera,2022-06-01,126.0,,122.66,124.33,1,2,52.66666666666667,47.96666666666666,115.6111111111111,103.36157407407408,125.33,126.66399999999999,100.20259259259258,94.01774691358025
Mandera,2022-07-01,126.0,62.666666666666664,128.0,105.55555555555554,1,3,59.33333333333333,51.7,124.27777777777777,109.13194444444446,126.21999999999998,127.33200000000002,110.49888888888889,97.1637962962963
Mandera,2022-08-01,126.0,64.0,128.0,106.0,1,3,63.33333333333333,55.6,126.0,114.78472222222223,126.21999999999998,126.93200000000002,111.96185185185186,100.02027777777778
Mandera,2022-09-01,126.0,66.0,128.0,106.66666666666667,1,3,64.22222222222221,59.6,126.0,120.80555555555556,128.0,126.93200000000002,106.07407407407408,103.13833333333332
Mandera,2022-10-01,138.8,70.0,132.2666,113.68886666666667,1,3,66.66666666666667,63.73333333333333,130.26666666666668,127.27222222222224,129.4222,127.8211,108.78517777777779,109.64203333333334
Mandera,2022-11-01,182.0,69.0,132.0,127.66666666666667,1,3,68.33333333333333,66.33333333333333,148.93333333333334,137.46666666666667,130.75553333333335,128.48776666666666,116.0074,113.98462592592593
Mandera,2023-02-01,158.73333333333335,67.33333333333333,147.2066,124.42442222222223,1,3,68.77777777777777,66.5,159.84444444444446,142.92222222222222,137.15773333333334,132.57886666666664,121.92665185185184,114.00036296296297
Mandera,2023-03-01,156.66666666666669,72.0,160.0,129.55555555555557,1,3,69.44444444444444,68.05555555555556,165.8,148.03333333333333,146.4022,137.91219999999998,127.21554814814817,118.00036296296298
Mandera,2023-04-01,156.2,64.975,161.75,127.64166666666665,1,3,68.10277777777777,68.21805555555555,157.20000000000002,153.0666666666667,156.31886666666665,143.53719999999998,127.2072148148148,121.60730740740742
Mandera,2023-06-01,175.0,68.0,171.6,138.20000000000002,1,3,68.325,68.55138888888888,162.62222222222223,161.23333333333335,164.45000000000002,150.80386666666666,131.79907407407407,126.86286296296298
Mandera,2023-12-01,233.0,128.0,179.66666666666666,180.2222222222222,1,3,86.99166666666667,78.21805555555555,188.0666666666667,176.93333333333337,171.00555555555556,158.70387777777776,148.68796296296296,137.95175555555556
Mandera,2024-03-01,210.4,110.0,159.0,159.79999999999998,1,3,102.0,85.05138888888888,206.13333333333333,181.66666666666666,170.08888888888887,163.20387777777776,159.40740740740742,143.30731111111112
Mandera,2024-06-01,157.0,,140.0,148.5,1,2,119.0,88.595,200.13333333333333,181.37777777777777,159.55555555555554,162.00277777777777,162.84074074074076,147.3199074074074
Mandera,2024-09-01,120.0,100.0,245.0,155.0,1,3,105.0,94.195,162.46666666666667,175.26666666666665,181.33333333333334,176.16944444444445,154.43333333333334,151.56064814814815
Mandera,2024-12-01,,,120.0,120.0,1,1,100.0,101.5,138.5,179.07999999999998,168.33333333333334,169.2111111111111,141.16666666666666,150.28703703703704
Mandera,2025-03-01,187.0,150.0,127.0,154.66666666666666,1,3,125.0,122.0,153.5,181.48,164.0,161.7777777777778,143.2222222222222,153.03148148148148
Mandera,2025-06-01,220.0,117.66666666666667,142.66666666666666,160.11111111111111,1,3,133.83333333333334,119.41666666666667,203.5,178.88000000000002,129.88888888888889,155.61111111111111,144.92592592592592,149.67962962962963
Mandera,2025-09-01,144.0,108.5,141.66666666666666,131.38888888888889,1,3,125.3888888888889,119.04166666666667,183.66666666666666,165.6,137.11111111111111,152.72222222222223,148.72222222222226,144.94444444444443
Mandera,2025-12-01,200.0,93.75,133.2,142.31666666666666,1,3,106.6388888888889,113.98333333333332,188.0,174.2,139.17777777777778,151.58888888888887,144.60555555555558,143.9138888888889
Marsabit,2006-01-01,,21.0,,21.0,1,1,21.0,21.0,,,,,21.0,21.0
Marsabit,2006-02-01,,22.0,,22.0,1,1,21.5,21.5,,,,,21.5,21.5
Marsabit,2006-03-01,,22.0,,22.0,1,1,21.666666666666668,21.666666666666668,,,,,21.666666666666668,21.666666666666668
Marsabit,2006-04-01,,24.0,,24.0,1,1,22.666666666666668,22.25,,,,,22.666666666666668,22.25
Marsabit,2006-05-01,,22.0,,22.0,1,1,22.666666666666668,22.2,,,,,22.666666666666668,22.2
Marsabit,2006-06-01,,20.0,,20.0,1,1,22.0,21.833333333333332,,,,,22.0,21.833333333333332
Marsabit,2006-07-01,,21.0,,21.0,1,1,21.0,21.833333333333332,,,,,21.0,21.833333333333332
Marsabit,2006-08-01,,22.0,,22.0,1,1,21.0,21.833333333333332,,,,,21.0,21.833333333333332
Marsabit,2006-09-01,,20.0,,20.0,1,1,21.0,21.5,,,,,21.0,21.5
Marsabit,2006-10-01,,21.0,,21.0,1,1,21.0,21.0,,,,,21.0,21.0
Marsabit,2006-11-01,,20.0,,20.0,1,1,20.333333333333332,20.666666666666668,,,,,20.333333333333332,20.666666666666668
Marsabit,2006-12-01,,20.0,,20.0,1,1,20.333333333333332,20.666666666666668,,,,,20.333333333333332,20.666666666666668
Marsabit,2007-01-01,,16.0,,16.0,1,1,18.666666666666668,19.833333333333332,,,,,18.666666666666668,19.833333333333332
Marsabit,2007-02-01,,16.0,,16.0,1,1,17.333333333333332,18.833333333333332,,,,,17.333333333333332,18.833333333333332
Marsabit,2007-03-01,,14.0,,14.0,1,1,15.333333333333334,17.833333333333332,,,,,15.333333333333334,17.833333333333332
Marsabit,2007-04-01,,12.0,,12.0,1,1,14.0,16.333333333333332,,,,,14.0,16.333333333333332
Marsabit,2007-05-01,,15.0,,15.0,1,1,13.666666666666666,15.5,,,,,13.666666666666666,15.5
Marsabit,2007-06-01,,15.0,,15.0,1,1,14.0,14.666666666666666,,,,,14.0,14.666666666666666
Marsabit,2007-07-01,,15.0,,15.0,1,1,15.0,14.5,,,,,15.0,14.5
Marsabit,2007-08-01,,15.0,,15.0,1,1,15.0,14.333333333333334,,,,,15.0,14.333333333333334
Marsabit,2007-09-01,,18.0,,18.0,1,1,16.0,15.0,,,,,16.0,15.0
Marsabit,2007-10-01,,15.0,,15.0,1,1,16.0,15.5,,,,,16.0,15.5
Marsabit,2007-11-01,,18.0,,18.0,1,1,17.0,16.0,,,,,17.0,16.0
Marsabit,2007-12-01,,23.0,,23.0,1,1,18.666666666666668,17.333333333333332,,,,,18.666666666666668,17.333333333333332
Marsabit,2008-01-01,,22.0,,22.0,1,1,21.0,18.5,,,,,21.0,18.5
Marsabit,2008-02-01,,23.0,,23.0,1,1,22.666666666666668,19.833333333333332,,,,,22.666666666666668,19.833333333333332
Marsabit,2008-03-01,,24.0,,24.0,1,1,23.0,20.833333333333332,,,,,23.0,20.833333333333332
Marsabit,2008-04-01,,26.0,,26.0,1,1,24.333333333333332,22.666666666666668,,,,,24.333333333333332,22.666666666666668
Marsabit,2008-05-01,,27.0,,27.0,1,1,25.666666666666668,24.166666666666668,,,,,25.666666666666668,24.166666666666668
Marsabit,2008-06-01,,27.0,,27.0,1,1,26.666666666666668,24.833333333333332,,,,,26.666666666666668,24.833333333333332
Marsabit,2008-07-01,,29.0,,29.0,1,1,27.666666666666668,26.0,,,,,27.666666666666668,26.0
Marsabit,2008-08-01,,30.0,,30.0,1,1,28.666666666666668,27.166666666666668,,,,,28.666666666666668,27.166666666666668
Marsabit,2008-09-01,,31.0,,31.0,1,1,30.0,28.333333333333332,,,,,30.0,28.333333333333332
Marsabit,2008-10-01,,32.0,,32.0,1,1,31.0,29.333333333333332,,,,,31.0,29.333333333333332
Marsabit,2008-11-01,,42.0,,42.0,1,1,35.0,31.833333333333332,,,,,35.0,31.833333333333332
Marsabit,2008-12-01,,42.0,,42.0,1,1,38.666666666666664,34.333333333333336,,,,,38.666666666666664,34.333333333333336
